1,1,12726,4829,2.64,379.5,322.0,889,1228
1,2,11839,4791,2.47,404.68,351.0,914,1271
1,3,13534,4993,2.71,368.95,307.0,878,1208
1,4,14085,4640,3.04,329.45,217.0,856,1221
1,5,24011,5848,4.11,243.58,176.0,672,1008
1,6,9220,3547,2.6,384.78,343.0,873,1238
1,7,8539,3247,2.63,380.35,346.0,897,1239
1,8,4416,1868,2.36,423.04,380.0,1050,1442
1,9,25750,6573,3.92,255.29,195.0,715,1055
1,10,18000,5008,3.59,278.23,182.0,797,1119
1,11,18133,5360,3.38,295.64,229.0,806,1161
1,12,8612,3736,2.31,433.86,396.0,954,1253
1,13,28802,6986,4.12,242.57,190.0,659,996
1,14,9677,2793,3.46,288.65,199.0,858,1197
1,15,27133,4766,5.69,175.66,58.0,642,970
1,16,18045,5282,3.42,292.76,241.0,751,1105
1,17,26085,6234,4.18,239.02,191.0,693,1026
1,18,24852,5928,4.19,238.56,191.0,696,1033
1,19,22336,5533,4.04,247.74,181.0,724,1021
1,20,11242,3129,3.59,278.33,179.0,839,1176
2,1,12726,6227,2.04,489.36,444.0,1083,1540
2,2,11839,6003,1.97,507.13,460.0,1069,1447
2,3,13534,6430,2.1,475.12,420.0,1058,1470
2,4,14085,5501,2.56,390.6,269.0,999,1438
2,5,24011,7232,3.32,301.2,235.0,760,1105
2,6,9220,4024,2.29,436.46,402.0,970,1292
2,7,8539,3611,2.36,422.93,396.0,972,1350
2,8,4416,1908,2.31,432.23,404.5,1024,1364
2,9,25750,8418,3.06,326.94,248.0,859,1241
2,10,18000,6014,2.99,334.13,232.0,922,1287
2,11,18133,6998,2.59,385.93,348.0,931,1352
2,12,8612,4322,1.99,501.95,455.0,1099,1494
2,13,28802,8808,3.27,305.82,234.0,810,1161
2,14,9677,3037,3.19,313.9,217.0,941,1356
2,15,27133,5873,4.62,216.48,54.0,800,1174
2,16,18045,7004,2.58,388.18,353.0,903,1294
2,17,26085,8144,3.2,312.23,263.0,845,1219
2,18,24852,7845,3.17,315.68,268.0,855,1214
2,19,22336,6991,3.19,313.03,248.0,876,1239
2,20,11242,3441,3.27,306.08,204.0,936,1328
3,1,12726,6041,2.11,474.77,424.0,1081,1511
3,2,11839,5935,1.99,501.37,448.0,1095,1494
3,3,13534,6315,2.14,466.61,406.0,1055,1476
3,4,14085,5320,2.65,377.71,251.0,994,1409
3,5,24011,7336,3.27,305.54,249.0,724,1134
3,6,9220,3767,2.45,408.57,356.0,969,1372
3,7,8539,3406,2.51,398.94,345.0,999,1428
3,8,4416,1746,2.53,395.51,301.0,1088,1486
3,9,25750,8664,2.97,336.47,267.0,858,1261
3,10,18000,6050,2.98,336.11,226.0,920,1340
3,11,18133,7017,2.58,387.01,346.0,946,1365
3,12,8612,4087,2.11,474.62,414.0,1101,1553
3,13,28802,9073,3.17,315.01,254.0,788,1160
3,14,9677,2753,3.52,284.5,183.0,926,1384
3,15,27133,5864,4.63,216.15,67.0,782,1169
3,16,18045,6903,2.61,382.57,347.0,895,1282
3,17,26085,8376,3.11,321.11,270.0,864,1236
3,18,24852,8011,3.1,322.35,268.0,870,1280
3,19,22336,7098,3.15,317.81,240.0,885,1309
3,20,11242,3234,3.48,287.75,177.5,926,1389
3,21,26425,10059,2.63,380.7,321.0,896,1289
3,22,27308,10019,2.73,366.92,315.0,888,1273
3,23,11531,4894,2.36,424.46,318.0,1042,1463
3,24,19271,6900,2.79,358.08,265.0,943,1381
3,25,26295,11527,2.28,438.38,382.0,953,1346
3,26,27263,11741,2.32,430.67,376.0,952,1352
3,27,18466,8680,2.13,470.09,422.0,1024,1439
3,28,9169,4388,2.09,478.59,423.0,1109,1506
3,29,20733,7249,2.86,349.64,283.0,823,1221
3,30,17704,6551,2.7,370.07,302.0,875,1298
3,31,11642,4082,2.85,350.66,272.0,956,1394
3,32,9788,2816,3.48,287.78,182.0,915,1359
3,33,17982,6731,2.67,374.33,288.0,918,1357
3,34,9958,3922,2.54,393.95,327.0,1049,1486
3,35,11318,4968,2.28,439.0,376.0,1019,1475
3,36,16160,5585,2.89,345.63,265.0,952,1396
3,37,21714,7730,2.81,356.02,295.0,798,1161
3,38,18460,6554,2.82,355.09,319.0,839,1214
3,39,10825,4106,2.64,379.34,320.0,922,1312
3,40,7991,1778,4.49,222.61,78.0,856,1308
4,1,12726,7970,1.6,626.32,572.0,1342,1803
4,2,11839,7800,1.52,658.92,602.0,1373,1859
4,3,13534,8307,1.63,613.84,551.0,1348,1802
4,4,14085,7126,1.98,505.96,348.0,1283,1780
4,5,24011,9410,2.55,391.92,310.0,990,1436
4,6,9220,5260,1.75,570.53,518.0,1275,1748
4,7,8539,4718,1.81,552.62,517.0,1259,1735
4,8,4416,2510,1.76,568.54,516.5,1390,1854
4,9,25750,10782,2.39,418.75,309.0,1100,1569
4,10,18000,7881,2.28,437.85,311.0,1202,1688
4,11,18133,9047,2.0,498.93,441.0,1211,1690
4,12,8612,5635,1.53,654.41,602.0,1402,1877
4,13,28802,11326,2.54,393.27,296.0,1033,1504
4,14,9677,3979,2.43,411.23,284.0,1225,1745
4,15,27133,7676,3.53,282.92,78.0,1035,1495
4,16,18045,9011,2.0,499.4,452.0,1160,1627
4,17,26085,10467,2.49,401.28,328.0,1101,1554
4,18,24852,10073,2.47,405.32,334.0,1113,1570
4,19,22336,9005,2.48,403.2,320.0,1151,1608
4,20,11242,4432,2.54,394.25,275.0,1184,1711
4,21,26425,12182,2.17,461.01,384.0,1149,1644
4,22,27308,12166,2.24,445.54,369.0,1139,1642
4,23,11531,6647,1.73,576.49,462.0,1333,1830
4,24,19271,8758,2.2,454.49,362.0,1235,1695
4,25,26295,14601,1.8,555.31,479.0,1205,1665
4,26,27263,14952,1.82,548.45,469.0,1207,1659
4,27,18466,10860,1.7,588.15,521.0,1284,1761
4,28,9169,6041,1.52,658.87,608.0,1440,1903
4,29,20733,9329,2.22,449.96,352.0,1106,1558
4,30,17704,8548,2.07,482.88,409.0,1132,1567
4,31,11642,5576,2.09,478.98,415.5,1240,1706
4,32,9788,4072,2.4,416.07,293.5,1219,1732
4,33,17982,8830,2.04,491.09,378.0,1202,1666
4,34,9958,5388,1.85,541.16,496.0,1311,1812
4,35,11318,6817,1.66,602.33,543.5,1327,1804
4,36,16160,7459,2.17,461.61,369.0,1210,1670
4,37,21714,9853,2.2,453.77,364.5,1048,1479
4,38,18460,8628,2.14,467.39,419.0,1087,1514
4,39,10825,5687,1.9,525.4,470.0,1203,1645
4,40,7991,2503,3.19,313.27,98.0,1122,1639
