1,1,12726,4829,2.64,379.5,322,889,1228
1,2,11839,4791,2.47,404.68,351,914,1271
1,3,13534,4993,2.71,368.95,307,878,1208
1,4,14085,4640,3.04,329.45,217,856,1221
1,5,24011,5848,4.11,243.58,176,672,1008
1,6,9220,3547,2.6,384.78,343,873,1238
1,7,8539,3247,2.63,380.35,346,897,1239
1,8,4416,1868,2.36,423.04,380,1050,1442
1,9,25750,6573,3.92,255.29,195,715,1055
1,10,18000,5008,3.59,278.23,182,797,1119
1,11,18133,5360,3.38,295.64,229,806,1161
1,12,8612,3736,2.31,433.86,396,954,1253
1,13,28802,6986,4.12,242.57,190,659,996
1,14,9677,2793,3.46,288.65,199,858,1197
1,15,27133,4766,5.69,175.66,58,642,970
1,16,18045,5282,3.42,292.76,241,751,1105
1,17,26085,6234,4.18,239.02,191,693,1026
1,18,24852,5928,4.19,238.56,191,696,1033
1,19,22336,5533,4.04,247.74,181,724,1021
1,20,11242,3129,3.59,278.33,179,839,1176
2,1,12726,6227,2.04,489.36,444,1083,1540
2,2,11839,6003,1.97,507.13,460,1069,1447
2,3,13534,6430,2.1,475.12,420,1058,1470
2,4,14085,5501,2.56,390.6,269,999,1438
2,5,24011,7232,3.32,301.2,235,760,1105
2,6,9220,4024,2.29,436.46,402,970,1292
2,7,8539,3611,2.36,422.93,396,972,1350
2,8,4416,1908,2.31,432.23,404.5,1024,1364
2,9,25750,8418,3.06,326.94,248,859,1241
2,10,18000,6014,2.99,334.13,232,922,1287
2,11,18133,6998,2.59,385.93,348,931,1352
2,12,8612,4322,1.99,501.95,455,1099,1494
2,13,28802,8808,3.27,305.82,234,810,1161
2,14,9677,3037,3.19,313.9,217,941,1356
2,15,27133,5873,4.62,216.48,54,800,1174
2,16,18045,7004,2.58,388.18,353,903,1294
2,17,26085,8144,3.2,312.23,263,845,1219
2,18,24852,7845,3.17,315.68,268,855,1214
2,19,22336,6991,3.19,313.03,248,876,1239
2,20,11242,3441,3.27,306.08,204,936,1328
3,1,12726,6041,2.11,474.77,424,1081,1511
3,2,11839,5935,1.99,501.37,448,1095,1494
3,3,13534,6315,2.14,466.61,406,1055,1476
3,4,14085,5320,2.65,377.71,251,994,1409
3,5,24011,7336,3.27,305.54,249,724,1134
3,6,9220,3767,2.45,408.57,356,969,1372
3,7,8539,3406,2.51,398.94,345,999,1428
3,8,4416,1746,2.53,395.51,301,1088,1486
3,9,25750,8664,2.97,336.47,267,858,1261
3,10,18000,6050,2.98,336.11,226,920,1340
3,11,18133,7017,2.58,387.01,346,946,1365
3,12,8612,4087,2.11,474.62,414,1101,1553
3,13,28802,9073,3.17,315.01,254,788,1160
3,14,9677,2753,3.52,284.5,183,926,1384
3,15,27133,5864,4.63,216.15,67,782,1169
3,16,18045,6903,2.61,382.57,347,895,1282
3,17,26085,8376,3.11,321.11,270,864,1236
3,18,24852,8011,3.1,322.35,268,870,1280
3,19,22336,7098,3.15,317.81,240,885,1309
3,20,11242,3234,3.48,287.75,177.5,926,1389
3,21,26425,10059,2.63,380.7,321,896,1289
3,22,27308,10019,2.73,366.92,315,888,1273
3,23,11531,4894,2.36,424.46,318,1042,1463
3,24,19271,6900,2.79,358.08,265,943,1381
3,25,26295,11527,2.28,438.38,382,953,1346
3,26,27263,11741,2.32,430.67,376,952,1352
3,27,18466,8680,2.13,470.09,422,1024,1439
3,28,9169,4388,2.09,478.59,423,1109,1506
3,29,20733,7249,2.86,349.64,283,823,1221
3,30,17704,6551,2.7,370.07,302,875,1298
3,31,11642,4082,2.85,350.66,272,956,1394
3,32,9788,2816,3.48,287.78,182,915,1359
3,33,17982,6731,2.67,374.33,288,918,1357
3,34,9958,3922,2.54,393.95,327,1049,1486
3,35,11318,4968,2.28,439,376,1019,1475
3,36,16160,5585,2.89,345.63,265,952,1396
3,37,21714,7730,2.81,356.02,295,798,1161
3,38,18460,6554,2.82,355.09,319,839,1214
3,39,10825,4106,2.64,379.34,320,922,1312
3,40,7991,1778,4.49,222.61,78,856,1308
4,1,12726,7970,1.6,626.32,572,1342,1803
4,2,11839,7800,1.52,658.92,602,1373,1859
4,3,13534,8307,1.63,613.84,551,1348,1802
4,4,14085,7126,1.98,505.96,348,1283,1780
4,5,24011,9410,2.55,391.92,310,990,1436
4,6,9220,5260,1.75,570.53,518,1275,1748
4,7,8539,4718,1.81,552.62,517,1259,1735
4,8,4416,2510,1.76,568.54,516.5,1390,1854
4,9,25750,10782,2.39,418.75,309,1100,1569
4,10,18000,7881,2.28,437.85,311,1202,1688
4,11,18133,9047,2,498.93,441,1211,1690
4,12,8612,5635,1.53,654.41,602,1402,1877
4,13,28802,11326,2.54,393.27,296,1033,1504
4,14,9677,3979,2.43,411.23,284,1225,1745
4,15,27133,7676,3.53,282.92,78,1035,1495
4,16,18045,9011,2,499.4,452,1160,1627
4,17,26085,10467,2.49,401.28,328,1101,1554
4,18,24852,10073,2.47,405.32,334,1113,1570
4,19,22336,9005,2.48,403.2,320,1151,1608
4,20,11242,4432,2.54,394.25,275,1184,1711
4,21,26425,12182,2.17,461.01,384,1149,1644
4,22,27308,12166,2.24,445.54,369,1139,1642
4,23,11531,6647,1.73,576.49,462,1333,1830
4,24,19271,8758,2.2,454.49,362,1235,1695
4,25,26295,14601,1.8,555.31,479,1205,1665
4,26,27263,14952,1.82,548.45,469,1207,1659
4,27,18466,10860,1.7,588.15,521,1284,1761
4,28,9169,6041,1.52,658.87,608,1440,1903
4,29,20733,9329,2.22,449.96,352,1106,1558
4,30,17704,8548,2.07,482.88,409,1132,1567
4,31,11642,5576,2.09,478.98,415.5,1240,1706
4,32,9788,4072,2.4,416.07,293.5,1219,1732
4,33,17982,8830,2.04,491.09,378,1202,1666
4,34,9958,5388,1.85,541.16,496,1311,1812
4,35,11318,6817,1.66,602.33,543.5,1327,1804
4,36,16160,7459,2.17,461.61,369,1210,1670
4,37,21714,9853,2.2,453.77,364.5,1048,1479
4,38,18460,8628,2.14,467.39,419,1087,1514
4,39,10825,5687,1.9,525.4,470,1203,1645
4,40,7991,2503,3.19,313.27,98,1122,1639
5,1,12726,3940.07,3.23,309.61,252.85,700.34,1212.22
5,2,11839,4047.87,2.92,341.91,275.01,729.09,1248.12
5,3,13534,3749.54,3.61,277.05,204.65,629.69,1074.45
5,4,14085,3201.18,4.4,227.28,166.84,633.81,1165.19
5,5,24011,7261.72,3.31,302.43,271.44,550.02,941.84
5,6,9220,1897.56,4.86,205.81,157.14,486.33,992.85
5,7,8539,1784.59,4.78,208.99,176.55,388.93,869.94
5,8,4416,1095.91,4.03,248.17,190.04,643,1075.62
5,9,25750,6462.24,3.98,250.96,229.94,505.57,807.46
5,10,18000,2557.13,7.04,142.06,115.82,396.7,821.26
5,11,18133,4742.92,3.82,261.56,222.15,541.59,1081.8
5,12,8612,1802.63,4.78,209.32,166.4,428.27,970.65
5,13,28802,5846.28,4.93,202.98,181.87,432.87,613.09
5,14,9677,1763.45,5.49,182.23,139.66,523.49,1089.53
5,15,27133,4173.14,6.5,153.8,68.79,470.96,985.91
5,16,18045,3954.66,4.56,219.16,169.91,450.63,738.8
5,17,26085,5871.64,4.44,225.1,179.19,538,798.4
5,18,24852,5423.26,4.58,218.22,188.05,514.88,762.97
5,19,22336,3767.66,5.93,168.68,144.28,415.9,609.95
5,20,11242,1523.84,7.38,135.55,104.87,341.35,545.28
6,1,12726,2995.3,4.25,235.37,173.36,608.91,1198.95
6,2,11839,2947.4,4.02,248.96,178.83,625.75,1271.33
6,3,13534,2999.59,4.51,221.63,154.88,564.05,1167.23
6,4,14085,2390.17,5.89,169.7,112.36,536.98,1065.3
6,5,24011,3332.01,7.21,138.77,111.31,266.93,622.86
6,6,9220,1371.38,6.72,148.74,123.74,292.55,668.26
6,7,8539,1486.75,5.74,174.11,128.89,480.6,877.75
6,8,4416,703.23,6.28,159.25,123.43,327.9,794.76
6,9,25750,4017.56,6.41,156.02,134.29,327.08,683.47
6,10,18000,1594.79,11.29,88.6,67.07,242.36,481.51
6,11,18133,2853.49,6.35,157.36,129.86,362.83,772.19
6,12,8612,1092.42,7.88,126.85,99.22,270.71,661.33
6,13,28802,5011.28,5.75,173.99,150.49,379.88,709.56
6,14,9677,1349.14,7.17,139.42,106.73,362.73,690.15
6,15,27133,2823.78,9.61,104.07,26.92,319.99,724.99
6,16,18045,3625.16,4.98,200.9,158.45,449.72,830.63
6,17,26085,4308.12,6.05,165.16,130.1,374.28,816.29
6,18,24852,3749.68,6.63,150.88,119.16,370.88,768.95
6,19,22336,2869.77,7.78,128.48,92.58,358.44,780.26
6,20,11242,1782.11,6.31,158.52,95.31,517.39,962.09
8,1,12726,5452.57,2.33,428.46,278.28,1172.88,1853.49
8,2,11839,4543.26,2.61,383.75,212.2,1083.95,1860.35
8,3,13534,5541.32,2.44,409.44,247.25,1165.98,1782.83
8,4,14085,4005.4,3.52,284.37,151.34,982.53,1656.4
8,5,24011,6981.37,3.44,290.76,193.87,829.5,1403.41
8,6,9220,4050.61,2.28,439.33,288.65,1229.72,1955.46
8,7,8539,3134.54,2.72,367.09,208.26,1120.35,1796.18
8,8,4416,1793.66,2.46,406.17,251.16,1202.11,1933.25
8,9,25750,7435.02,3.46,288.74,201.4,938.8,1480.64
8,10,18000,4074.52,4.42,226.36,112.16,951.27,1531.92
8,11,18133,6083.67,2.98,335.5,228,1047.71,1637.98
8,12,8612,3396.47,2.54,394.39,250.09,1087.1,1687.15
8,13,28802,7198.5,4,249.93,170.83,747.27,1146.73
8,14,9677,2275.45,4.25,235.14,133.71,815,1266.54
8,15,27133,3251.92,8.34,119.85,21.18,534.23,1005.43
8,16,18045,6139.58,2.94,340.24,213.81,945.78,1448.07
8,17,26085,7015.24,3.72,268.94,157.28,921.41,1578.42
8,18,24852,6150.48,4.04,247.48,138.88,929.96,1611.77
8,19,22336,5562.27,4.02,249.03,138.53,855.54,1533.15
8,20,11242,2590.42,4.34,230.42,100.37,870.34,1551.1
8,21,26425,7018.84,3.76,265.61,164.14,847.89,1488.8
8,22,27308,6789.62,4.02,248.63,152.29,862.4,1484.41
8,23,11531,3316.67,3.48,287.63,146.84,966.99,1583.9
8,24,19271,4578.49,4.21,237.58,125.67,863.96,1458.62
8,25,26295,8818.16,2.98,335.36,226.76,957.89,1634.58
8,26,27263,9336.95,2.92,342.48,247.9,964.37,1697.65
8,27,18466,6624.83,2.79,358.76,239.2,1078.58,1802.42
8,28,9169,3927.73,2.33,428.37,249.06,1218.36,2091.62
8,29,20733,7040.87,2.94,339.6,208.43,1047.43,1878.3
8,30,17704,6177.7,2.87,348.94,206.19,1131.01,1918.98
8,31,11642,4997.14,2.33,429.23,236.87,1446.19,2253.23
8,32,9788,3416.91,2.86,349.09,159.01,1337.68,2216.94
8,33,17982,7386.09,2.43,410.75,257.34,1214.82,1959.03
8,34,9958,3543.86,2.81,355.88,204.95,1134.76,1896.52
8,35,11318,4680.1,2.42,413.51,264.62,1213.11,1995.98
8,36,16160,4915.9,3.29,304.2,171.5,1091.94,1878.94
8,37,21714,7665.29,2.83,353.01,228.27,1017.33,1595.99
8,38,18460,5522.95,3.34,299.18,163.22,953.85,1524.18
8,39,10825,3644.03,2.97,336.63,220.4,993.74,1533.61
8,40,7991,1812.54,4.41,226.82,33.6,968.23,1729.72
